,column_name,before_cleaning
0,District_code,0.0
1,State_UT,0.0
2,District,0.0
3,Population,4.6875
4,Male,4.6875
5,Female,5.15625
6,Literate,5.625
7,Literate_Male,4.84375
8,Literate_Female,4.21875
9,SC,5.46875
10,SC_Male,3.5937499999999996
11,SC_Female,5.0
12,ST,4.53125
13,ST_Male,4.84375
14,ST_Female,4.84375
15,Workers,3.5937499999999996
16,Workers_Male,3.4375000000000004
17,Workers_Female,2.96875
18,Workers_Main,4.375
19,Workers_Marginal,6.09375
20,Workers_Non,5.625
21,Workers_Cultivator,4.53125
22,Workers_Agricultural,4.21875
23,Workers_Household,4.375
24,Workers_Other,4.375
25,Hindus,4.21875
26,Muslims,5.78125
27,Christians,4.6875
28,Sikhs,4.53125
29,Buddhists,4.0625
30,Jains,6.5625
31,Others_Religions,4.6875
32,Religion_Not_Stated,5.46875
33,LPG_or_PNG_Households,5.78125
34,Housholds_with_Electric_Lighting,6.406249999999999
35,Households_with_Internet,3.5937499999999996
36,Households_with_Computer,4.21875
37,Households_Rural,6.5625
38,Households_Urban,5.15625
39,Households,5.0
40,Education_Below_Primary,5.3125
41,Education_Primary,6.406249999999999
42,Education_Middle,5.9375
43,Education_Secondary_,5.78125
44,Education_Higher,3.28125
45,Education_Graduate,4.6875
46,Education_Other,4.0625
47,Education_Literate,5.78125
48,Education_Illiterate,4.53125
49,Education_Total,6.406249999999999
50,Young_and_Adult,4.84375
51,Middle_Aged,4.6875
52,Senior_Citizen,4.84375
53,Age_Not_Stated,5.46875
54,Households_with_Bicycle,4.0625
55,Households_with_Car_Jeep_Van,4.21875
56,Households_with_Radio_Transistor,4.53125
57,Households_with_Scooter_Motorcycle_Moped,6.406249999999999
58,Households_with_Telephone_Mobile_Phone_Landline_only,4.6875
59,Households_with_Telephone_Mobile_Phone_Mobile_only,4.375
60,Households_with_TV_Computer_Laptop_Telephone_mobile_phone_and_Scooter_Car,5.15625
61,Households_with_Television,5.15625
62,Households_with_Telephone_Mobile_Phone,5.0
63,Households_with_Telephone_Mobile_Phone_Both,5.3125
64,Condition_of_occupied_census_houses_Dilapidated_Households,5.15625
65,Households_with_separate_kitchen_Cooking_inside_house,4.53125
66,Having_bathing_facility_Total_Households,4.0625
67,Having_latrine_facility_within_the_premises_Total_Households,4.21875
68,Ownership_Owned_Households,5.3125
69,Ownership_Rented_Households,5.0
70,Type_of_bathing_facility_Enclosure_without_roof_Households,5.9375
71,Type_of_fuel_used_for_cooking_Any_other_Households,5.9375
72,Type_of_latrine_facility_Pit_latrine_Households,5.46875
73,Type_of_latrine_facility_Other_latrine_Households,4.375
74,Type_of_latrine_facility_Night_soil_disposed_into_open_drain_Households,3.75
75,Type_of_latrine_facility_Flush_pour_flush_latrine_connected_to_other_system_Households,4.21875
76,Not_having_bathing_facility_within_the_premises_Total_Households,5.0
77,Not_having_latrine_facility_within_the_premises_Alternative_source_Open_Households,6.71875
78,Main_source_of_drinking_water_Un_covered_well_Households,6.406249999999999
79,Main_source_of_drinking_water_Handpump_Tubewell_Borewell_Households,4.84375
80,Main_source_of_drinking_water_Spring_Households,5.0
81,Main_source_of_drinking_water_River_Canal_Households,6.71875
82,Main_source_of_drinking_water_Other_sources_Households,4.6875
83,Main_source_of_drinking_water_Other_sources_Spring_River_Canal_Tank_Pond_Lake_Other_sources__Households,3.4375000000000004
84,Location_of_drinking_water_source_Near_the_premises_Households,4.6875
85,Location_of_drinking_water_source_Within_the_premises_Households,4.375
86,Main_source_of_drinking_water_Tank_Pond_Lake_Households,5.625
87,Main_source_of_drinking_water_Tapwater_Households,6.5625
88,Main_source_of_drinking_water_Tubewell_Borehole_Households,4.21875
89,Household_size_1_person_Households,4.375
90,Household_size_2_persons_Households,5.3125
91,Household_size_1_to_2_persons,5.3125
92,Household_size_3_persons_Households,4.375
93,Household_size_3_to_5_persons_Households,4.53125
94,Household_size_4_persons_Households,6.5625
95,Household_size_5_persons_Households,4.84375
96,Household_size_6_8_persons_Households,5.625
97,Household_size_9_persons_and_above_Households,4.6875
98,Location_of_drinking_water_source_Away_Households,4.375
99,Married_couples_1_Households,4.6875
100,Married_couples_2_Households,4.53125
101,Married_couples_3_Households,5.46875
102,Married_couples_3_or_more_Households,5.0
103,Married_couples_4_Households,4.0625
104,Married_couples_5__Households,4.53125
105,Married_couples_None_Households,4.6875
106,Power_Parity_Less_than_Rs_45000,4.53125
107,Power_Parity_Rs_45000_90000,6.71875
108,Power_Parity_Rs_90000_150000,5.15625
109,Power_Parity_Rs_45000_150000,4.6875
110,Power_Parity_Rs_150000_240000,4.53125
111,Power_Parity_Rs_240000_330000,5.46875
112,Power_Parity_Rs_150000_330000,3.75
113,Power_Parity_Rs_330000_425000,5.15625
114,Power_Parity_Rs_425000_545000,4.6875
115,Power_Parity_Rs_330000_545000,3.5937499999999996
116,Power_Parity_Above_Rs_545000,4.6875
117,Total_Power_Parity,5.0
